STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FRA,France,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2012,,23283.5518888054,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,DEU,Germany,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2012,,26985.0463868396,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ITA,Italy,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2012,,22186.0622250264,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,NLD,Netherlands,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2012,,21740.2123023566,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,POL,Poland,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2012,,14234.9986126888,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,PRT,Portugal,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2012,,17040.4593544815,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ESP,Spain,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2012,,18114.2603496844,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,SWE,Sweden,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2012,,22922.1348410911,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,AUT,Austria,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2013,,27214.7808642145,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FRA,France,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2013,,23783.6282084979,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,DEU,Germany,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2013,,27480.4822984599,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ITA,Italy,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2013,,22469.5892238613,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,NLD,Netherlands,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2013,,22054.233242533,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,POL,Poland,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2013,,14704.2006045286,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,PRT,Portugal,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2013,,17583.1346934177,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ESP,Spain,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2013,,18779.5345832677,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,SWE,Sweden,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2013,,23037.3689438621,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,AUT,Austria,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2014,,27687.5071126798,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FRA,France,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2014,,24058.5929925644,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,DEU,Germany,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2014,,28424.3239121811,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ITA,Italy,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2014,,22476.7473047421,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,NLD,Netherlands,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2014,,22359.9015599551,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,POL,Poland,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2014,,15519.5031474106,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,PRT,Portugal,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2014,,17595.6480656316,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ESP,Spain,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2014,,19232.8440161503,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,SWE,Sweden,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2014,,23345.8505617707,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,AUT,Austria,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2015,,27843.1469906627,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,FRA,France,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2015,,23898.3772059061,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,DEU,Germany,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2015,,28621.5146655891,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ITA,Italy,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2015,,22707.0666236993,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,NLD,Netherlands,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2015,,22710.0895280832,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,POL,Poland,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2015,,15982.5752070321,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,PRT,Portugal,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2015,,18153.8930443755,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NAAG@DF_NAAG_V(1.0),NAAG Chapter 5: Households,I,A,Annual,ESP,Spain,B6GS1M_POP,Gross disposable income per capita of households and NPISH,USD_PPP_PS,"US dollars per person, PPP converted",NAAG_V,Part V: Households,2015,,20210.4243259149,,N,Neither seasonally adjusted nor calendar adjusted,W,World,S1M,Households and non-profit institutions serving households (NPISH),S1,Total economy,_Z,Not applicable,B,Balance (revenue minus expenditure),B6G_POP,"Disposable income, gross, per capita",_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,USD,US dollar
