country,investment_score,future_growth_score,final_score,final_recommendation
Portugal,65.50835932017998,100.0,79.30501559210799,Strong Buy (High Confidence)
Austria,79.60550428912714,34.07715400021007,61.39416417356031,Buy (Good Potential)
Netherlands,59.72880171885768,55.12668401226436,57.88795463622036,Neutral / Watchlist
Poland,41.741134259919264,61.426337683231324,49.61521562924409,Neutral / Watchlist
Germany,61.268342371334576,26.10773978251983,47.20410133580867,Neutral / Watchlist
Sweden,59.79932270191922,13.116535104725793,41.12620766304185,Avoid / High Risk
Spain,41.39121014396871,28.153451712594013,36.09610677141883,Avoid / High Risk
France,43.7771851951584,7.88866958056045,29.42177894931922,Avoid / High Risk
Italy,32.97318727360593,0.0,19.78391236416356,Avoid / High Risk
